MI790IU,9,22,9,52
KS202VD,10,17,15,35
KS683GC,10,52,15,18
TV351YZ,11,17,15,44
SO801WP,11,18,11,24
SO199HJ,11,25,13,47
GL891XT,11,33,18,0
RV701ZU,11,40,15,46
SO500AC,11,46,15,31
KS038VV,12,13,12,22
TV908CQ,12,15,12,32
SO801WP,12,28,14,37
MI484LP,12,28,14,59
MI026LA,12,30,12,34
MI727NB,12,41,17,35
KS396CR,12,49,18,0
KS504NL,13,21,13,39
RV077BP,13,39,18,0
GL681NG,13,42,14,50
GL542ZX,13,57,15,23
GL075IK,14,0,17,25
MI026LA,14,23,14,52
KS193CP,14,30,17,4
RV900UG,14,32,18,0
KS736BR,14,36,18,0
MI686VF,14,50,16,6
TV743IR,14,51,15,9
KE461EX,14,52,17,3
MI712AY,15,11,15,16
KS504NL,15,14,16,46
SO025XT,15,21,15,47
MI986JA,15,26,15,29
KE117KY,15,28,18,0
TV659BX,15,40,17,51
RV624GZ,15,49,16,22
KE839EE,15,57,16,44
MI484LP,15,57,18,0
KS532PK,16,15,17,8
GL681NG,16,38,18,0
RV249ZX,16,38,18,0
SN590YX,16,45,16,52
SN272IE,16,50,17,25
KE721ER,16,58,18,0
KS678VI,17,16,17,55
SN628XD,17,28,18,0
GL856HI,17,38,17,54
TV003KK,17,39,18,0
GL371DS,17,49,17,53
RV153XN,17,51,18,0
KE778QY,6,17,14,52
SO518SF,6,19,18,0
GL639PQ,6,52,18,0
KE956XJ,7,44,15,28
KS596CJ,7,55,17,26
GL725WA,7,55,13,22
TV963MA,8,3,15,33
RV322YF,8,43,9,31
SN034IO,8,44,12,14
GL762SU,8,45,8,53
GL604OC,8,48,14,10
SO393UJ,8,54,11,24
KE774RA,9,10,15,58
SN637JH,9,46,10,16
SO310ZW,9,51,11,22
SN871DB,10,3,14,44
KE672BB,10,47,12,12
RV322YF,10,56,12,11
KS235DD,10,57,16,32
GL046MZ,11,6,11,34
SN041EL,11,14,12,39
MI126XW,11,29,15,32
KE902WP,11,31,18,0
TV293GJ,11,33,13,28
MI848JE,11,42,13,55
TV161PJ,11,44,15,37
SN637JH,11,55,12,36
SN096MR,12,44,17,19
SO310ZW,12,49,16,27
SN679SJ,13,17,16,40
SO188SS,13,17,13,45
KS239VR,13,18,18,0
MI535CE,13,28,13,44
TV558SM,13,56,15,38
KE672BB,14,38,17,7
RV531JK,14,48,17,8
RV539GY,15,1,17,48
TV293GJ,15,17,17,56
KS179EW,15,22,17,41
KS306FS,15,29,16,5
TV091WH,15,32,15,49
RV649PI,15,40,16,7
SN075DO,15,43,16,2
GL725WA,15,46,17,41
MI227BI,15,52,18,0
GL314IT,15,59,17,42
GL004TY,16,25,17,21
RV341ZZ,16,27,16,38
RV191MP,16,30,17,3
GL332QV,16,34,18,0
KE193VS,16,57,17,11
MI459VL,17,0,18,0
KS689MO,17,5,17,30
MI993MI,17,22,17,44
KS952CK,17,41,18,0
KE219IA,17,43,17,46
SO856VY,6,12,18,0
RV459CD,6,13,17,57
MI377QN,6,22,8,8
KS508FA,6,28,16,54
GL758NH,6,33,10,13
SO942OT,6,53,8,44
SN129WH,7,0,16,27
KE012KI,7,36,7,57
SO783LM,7,37,17,9
TV224ZM,7,52,18,0
KE937JU,7,54,12,13
MI134AX,8,4,14,18
KS479YN,8,5,10,34
KE119YJ,8,31,16,50
KE012KI,8,37,13,17
KS730SD,8,59,13,10
GL954NN,9,3,15,37
GL286BG,9,25,9,58
RV828BQ,9,41,12,51
MI635EF,9,55,11,36
MI631GG,10,1,12,47
RV460ID,10,43,17,36
RV979LI,10,51,16,43
SO942OT,10,59,17,27
TV201JF,11,1,14,51
TV308BF,11,5,18,0
KS854IV,11,52,18,0
MI635EF,12,3,12,33
SN026CO,12,6,18,0
KS703EE,12,6,18,0
TV946IE,12,53,13,48
RV847RJ,13,6,13,53
GL984GQ,13,22,17,48
GL279RO,13,25,18,0
RV935OU,13,46,14,28
SN524WB,13,57,15,22
RV969QI,13,59,14,12
MI635EF,14,1,16,29
SN970VC,14,5,15,22
MI479CT,14,54,18,0
GL272UB,14,59,15,18
SN081RU,15,6,16,16
KS730SD,15,6,16,17
KE024UU,15,7,16,39
RV969QI,15,10,16,16
MI553WK,15,11,15,50
TV946IE,15,13,16,56
TV585KI,15,22,18,0
RV847RJ,15,41,16,29
MI846KM,15,52,16,55
KS943BI,16,26,18,0
SO208KV,16,27,16,41
SN913LD,16,42,17,54
KE135WG,16,54,17,56
SN894NI,17,5,18,0
TV639KV,17,31,18,0
TV982YN,17,46,18,0
KE333LA,17,48,17,52
TV473CF,6,5,18,0
GL377CC,6,7,10,4
SN926QW,6,7,7,6
RV842ZU,7,35,9,16
KS207BP,7,47,8,21
MI893UD,8,7,11,24
TV125KL,8,29,11,28
GL485VB,9,52,15,16
SN926QW,9,58,17,48
GL706RB,10,4,13,48
GL426EH,10,6,10,11
KE935DR,10,13,12,37
GL235HA,10,36,16,57
KS230LK,10,40,17,28
RV937SQ,11,29,12,53
KE700XM,11,48,14,48
GL377CC,12,6,15,33
RV821JN,12,11,18,0
KS203VE,12,19,15,57
MI893UD,12,34,14,9
KS246JZ,12,43,15,11
KS564OZ,12,50,16,21
KE120IR,12,59,17,44
TV624LW,13,2,15,49
SN039AC,13,25,14,49
KE449BE,13,40,15,34
SN030EP,13,52,15,35
TV322EO,13,52,17,38
KE176BX,13,57,14,12
KE220GP,14,4,17,47
GL435IR,14,33,14,38
SO667NY,14,38,15,42
MI725YQ,14,55,16,8
MI343DM,15,5,16,5
KS900XI,15,9,18,0
KS556RW,15,11,18,0
TV096MN,15,14,17,2
KE700XM,15,16,16,40
KE667SZ,15,20,18,0
KE176BX,15,22,15,25
SO240MC,15,35,15,41
GL706RB,15,37,15,45
MI015OC,15,39,18,0
MI973JU,15,55,16,45
KS579ND,15,56,16,24
MI799AI,15,56,16,9
MI366RG,16,6,18,0
SO166JF,16,9,17,56
SN374MV,16,33,16,40
KS472YZ,16,34,16,56
SO690FZ,16,41,16,51
KS733CF,16,47,18,0
RV687LP,16,53,17,30
SN810RI,17,6,18,0
RV300IB,17,13,18,0
KE139GK,17,27,18,0
KE336JU,8,8,13,39
MI254BD,8,13,15,25
SN932ZX,8,15,8,18
SO145SV,8,15,13,6
SO679IE,8,24,13,33
KS355ZA,8,56,12,32
TV671SB,8,59,11,39
MI590TK,9,25,15,36
KS347QI,9,36,13,50
SN932ZX,9,37,16,52
KS287HI,9,41,9,51
SN187JT,9,41,11,44
KS411OG,9,52,16,15
KS921NZ,9,59,11,5
TV392TS,10,0,16,12
KS661YO,10,15,16,19
KS222MG,10,16,16,23
GL911JZ,10,20,16,40
KS287HI,10,34,11,3
GL411RP,10,50,11,41
RV638MY,10,57,14,14
SO044ET,11,3,17,0
GL385MH,11,20,16,14
TV409NN,11,21,16,25
RV354HW,11,48,17,0
GL536OE,11,55,15,39
KS921NZ,12,1,16,57
TV301VV,12,4,15,5
SO045MH,12,16,12,18
TV671SB,12,20,15,20
KS946MC,12,45,14,37
TV363GM,12,45,15,53
GL731XB,12,47,12,54
SN494AQ,13,19,13,55
KE409TI,13,29,17,0
TV642OP,13,34,16,44
SN952PN,13,49,13,53
GL411RP,13,50,14,42
MI545PT,13,57,17,0
MI430FH,14,1,14,3
GL352FN,14,7,15,22
SO176ZI,14,9,16,47
TV187FY,14,30,15,34
SO544SP,14,33,14,47
TV357WX,14,34,15,55
KE059IL,14,48,15,40
GL072SX,14,48,17,0
SO424XW,15,9,15,13
RV263NU,15,27,17,0
GL875EE,15,29,15,30
GL072DU,15,44,17,0
SO145SV,15,48,15,50
SO856JG,15,58,16,32
SN952PN,15,58,16,32
SN569VB,16,31,16,44
GL271DB,16,31,17,0
SO938ES,16,50,17,0
SO756EI,8,20,20,0
RV829UY,8,27,19,32
TV906CZ,8,54,14,54
KE593HX,8,58,13,14
GL707NP,9,11,14,5
RV003FR,9,13,19,30
SO462QW,9,15,10,48
KS141FD,9,38,17,45
SO585TS,9,53,19,33
RV776XA,10,11,14,7
MI390QH,10,23,12,45
MI857BW,10,34,10,46
KE912OE,10,44,20,0
MI445EN,10,53,12,4
GL477CN,10,56,15,18
RV030KR,12,3,20,0
MI501EG,12,23,15,59
SO151RP,12,26,16,16
TV445JO,12,29,18,31
SN091UF,13,14,19,56
KS084OM,13,25,13,34
SO230FS,13,30,16,33
GL758QR,13,41,20,0
SN992GX,14,10,16,51
MI620RK,14,18,14,42
RV339SE,14,25,19,47
MI390QH,14,26,16,27
KS211SV,14,36,20,0
SN561QK,14,38,20,0
KE207LC,14,52,19,27
SN741US,15,7,16,19
MI620RK,15,14,18,31
RV340VU,15,23,18,39
MI958BO,15,35,20,0
KE593HX,15,49,16,48
KS171QQ,15,50,17,22
SN145SC,16,5,19,13
MI439BP,16,13,18,34
MI756FR,16,21,18,43
TV021QO,16,26,18,6
MI859KX,17,2,18,5
SN678AD,17,7,17,51
TV645DC,17,19,20,0
TV052EE,17,24,20,0
TV359EN,17,34,20,0
TV123AV,17,48,17,57
KS545QX,17,52,20,0
MI390QH,17,55,19,8
KE819IB,18,1,19,16
SO151RP,18,4,18,53
GL530PD,18,33,20,0
KS522KZ,18,58,20,0
RV969QP,19,9,19,29
SO485RA,19,33,20,0
SO475AQ,19,49,19,52
SO476AG,7,5,10,13
KS193MQ,7,27,16,59
KE235AP,7,27,17,6
SN437SK,7,30,7,47
SN338EN,7,31,15,33
RV669WI,8,17,13,56
SO392DI,8,20,15,32
SN807LO,8,22,13,45
SO718UZ,9,16,9,43
SO042UM,9,31,16,33
KE593YD,9,52,12,34
TV788RH,10,19,11,1
KS544IH,10,59,18,16
TV376RX,11,10,11,43
MI491MY,11,22,18,26
SO099DK,11,32,15,51
TV327JC,11,57,17,41
GL855NH,12,13,15,36
SN342SJ,12,18,13,51
SO918PY,12,25,14,38
SO476AG,12,28,14,39
SO841KE,12,29,13,51
SO593LI,12,34,15,17
GL118CX,12,38,17,29
MI870XA,12,46,14,47
SO199AG,13,2,18,53
KE593YD,13,10,15,7
RV695TM,13,18,16,18
KS365WW,13,26,19,0
SN280RC,13,32,15,13
KE303KV,13,37,13,50
GL369YS,13,38,13,58
SN807LO,14,4,15,28
SN342SJ,14,7,19,0
RV669WI,14,12,15,26
SN562CH,14,21,19,0
GL047XU,14,23,18,55
KE388YP,14,24,14,36
KS020VQ,14,27,19,0
MI793JW,14,41,18,8
TV453JP,14,43,15,35
RV912XZ,14,45,18,13
SN799PZ,15,6,15,46
GL517PU,15,14,16,37
TV344XY,15,27,18,57
SN130FU,15,31,15,55
KS314KY,15,46,15,58
SO896JP,16,7,17,29
SO918PY,16,12,17,48
KE155FH,16,14,16,35
SO392DI,16,25,17,41
SO476AG,16,40,19,0
SO099DK,16,50,19,0
SN799PZ,16,52,17,53
GL694SO,17,4,17,43
SO730PL,17,28,18,17
TV068CF,17,28,19,0
RV669WI,17,29,17,46
SN547LF,18,8,18,53
SN949CW,18,14,19,0
SO966VT,18,16,19,0
KS044ST,6,12,16,1
KE373CT,6,37,17,30
MI974LQ,7,49,14,34
MI802EQ,7,55,9,21
SO610FE,7,56,11,23
KS144DW,7,56,10,0
SN482OX,8,11,17,6
MI975YM,8,22,10,8
KS985JE,8,32,15,55
TV834YJ,8,39,8,58
KS701SH,8,43,18,39
SO388QN,8,47,8,50
SN623AR,9,44,13,57
SN597WE,9,59,10,27
TV017DE,10,2,15,12
MI899TF,10,9,10,53
TV697JO,10,11,11,9
SO323AY,10,11,12,52
KE704OO,10,15,13,39
MI802EQ,10,18,16,23
SO109HK,10,21,17,2
TV292FO,10,22,11,48
KS818QR,10,27,12,22
TV834YJ,10,31,11,10
RV405HA,10,50,13,8
MI212CV,11,1,15,10
KS319IQ,11,5,19,0
TV669OS,11,12,16,8
SN544RJ,11,19,15,27
MI899TF,11,21,12,58
KE296BP,11,21,11,37
KE505KG,11,22,18,35
KE930KZ,11,32,14,55
KS144DW,11,46,14,16
RV223KK,11,47,13,53
KE296BP,12,10,13,55
MI304MO,12,47,15,46
TV834YJ,12,58,16,25
TV697JO,13,24,19,0
RV916MX,13,38,16,47
SN705OV,14,11,16,23
MI899TF,14,24,15,8
RV105PQ,14,28,17,44
SO692TK,14,36,16,49
RV190ZQ,14,42,18,53
SN623AR,14,52,19,0
RV421QG,15,6,18,0
RV223KK,15,20,15,58
TV984OL,15,30,19,0
RV560DZ,15,41,17,51
GL369PW,16,14,17,1
KS144DW,16,23,17,2
KS985JE,16,24,19,0
KE026PU,17,1,17,15
RV223KK,17,20,18,13
SN544RJ,17,46,18,16
MI899TF,17,56,19,0
GL658TW,18,8,19,0
GL003EO,18,9,18,59
SN938PV,18,10,19,0
SN612IO,18,35,19,0
GL274YF,18,35,18,59
RV818AK,18,45,18,53
GL473FG,18,48,18,58
TV851NM,18,56,19,0
SN875RX,8,42,14,25
SO898XR,8,48,14,18
KS357WI,9,8,14,59
KS430VF,9,17,17,0
KS249ZR,9,18,12,48
SO199PN,9,35,14,27
SO821GO,9,36,15,41
RV928DG,10,2,17,0
GL819XN,10,3,14,40
KS487XR,10,5,17,0
KS432HY,10,6,13,18
SN683EC,10,8,15,9
KS283PF,10,21,14,57
SN744QH,10,39,11,13
TV292AG,10,48,11,53
RV598ZI,11,1,14,12
TV528TK,11,4,14,51
KE345US,11,26,12,30
MI565DW,11,28,13,0
MI656DR,11,29,16,24
SN863FV,11,37,16,47
RV371NT,11,37,16,56
KE756BP,11,42,15,18
TV969TW,12,2,16,35
SO397DT,12,7,12,14
KS483QA,12,7,16,17
TV397GH,12,10,16,29
RV324SZ,12,17,15,55
TV830UZ,12,37,17,0
SN501AO,12,38,14,3
KS096WA,12,59,17,0
SN744QH,13,2,16,37
KE620BZ,13,16,13,36
TV292AG,13,25,16,11
SO593FS,13,35,16,53
SO338OC,13,43,13,45
KE661HA,13,51,14,23
KS249ZR,14,6,15,58
MI650PL,14,9,15,19
KE253FD,14,15,15,57
SO557ZM,14,15,17,0
TV634MR,14,25,15,3
KE889TZ,14,43,14,59
SO338OC,14,47,15,58
KS392YY,15,17,16,37
GL383FS,15,20,16,46
GL901HP,15,25,17,0
TV671PQ,16,7,17,0
SO998XB,16,7,17,0
SN321AU,16,18,17,0
RV384EZ,16,41,16,49
TV487UP,16,46,17,0
TV368MT,16,51,17,0
MI298YB,16,58,17,0
RV412VD,7,5,12,35
KS738EI,7,11,20,0
GL307DZ,7,28,16,45
KS946JV,7,40,11,45
SN147TK,7,56,16,58
KE845AB,8,0,8,36
TV694PZ,8,23,11,6
KE845AB,9,11,9,27
KS356BJ,9,18,12,8
TV266RK,9,23,16,22
KE220TB,9,43,12,32
GL567FA,9,48,17,55
TV158GY,10,31,12,4
MI064CR,10,41,16,14
KE845AB,10,42,19,41
SO763RZ,10,54,15,54
TV299WF,11,8,11,52
RV874EG,11,11,18,33
KS983XL,11,35,14,4
KS348AE,11,39,15,16
RV076GG,11,40,15,37
MI722ZB,11,41,20,0
SO395LX,12,5,16,10
GL953WJ,12,26,17,47
KE404QM,12,32,14,47
TV694PZ,12,46,20,0
RV191LO,13,1,20,0
GL915FG,13,7,15,43
KE180AM,13,14,20,0
TV158GY,13,19,18,29
SO440VK,13,20,20,0
SN919KQ,13,33,18,57
KS356BJ,13,35,13,53
KE220TB,13,58,17,29
TV583SQ,14,7,20,0
MI752UJ,14,10,19,39
KS356BJ,14,14,19,18
SO320AB,14,44,14,48
KE822LF,14,46,14,58
SN304CQ,15,43,17,54
KE389PA,15,59,17,21
GL773SF,16,1,18,6
SO950MW,16,3,19,20
KE404QM,16,4,19,0
GL915FG,16,9,16,32
RV721GU,16,11,16,33
SO320AB,16,25,16,30
KS943BR,16,37,18,49
RV554ZX,16,42,18,18
TV145HH,17,27,19,56
RV076GG,17,28,17,38
SO434VX,17,39,18,1
MI064CR,17,55,20,0
GL307DZ,18,6,20,0
KE924PA,18,7,18,23
RV265AS,18,11,19,15
GL142EN,18,17,19,35
MI930OF,18,24,20,0
TV266RK,18,24,20,0
SO038JW,18,35,19,35
SN787ZA,18,35,19,25
KE776PA,18,44,19,52
MI331CA,19,12,20,0
TV453OH,19,54,20,0
GL428DY,6,3,11,38
SN314AQ,6,11,6,15
GL422IH,6,13,8,13
SN869RZ,6,31,17,40
SO756NC,6,37,15,47
GL572JB,6,55,11,50
MI527ZW,6,59,13,15
SN140UT,7,2,16,58
SN314AQ,7,36,8,5
GL392CR,7,44,14,25
GL200FK,8,31,9,42
MI990FX,8,47,15,47
KE526GV,8,57,14,36
MI236ZH,9,21,18,0
RV804LA,9,39,13,12
SN935BP,9,42,18,0
KS923FK,9,44,12,9
TV482TU,9,52,16,35
MI506SI,9,58,11,42
RV747ST,10,2,15,54
RV058XZ,10,23,16,40
GL200FK,10,31,12,5
TV753SD,10,34,15,58
GL970IK,10,34,17,15
GL422IH,10,42,18,0
KS958ZO,10,46,10,49
KE889AV,10,48,17,24
SO957SE,11,4,16,32
SO521BM,11,6,17,46
GL714YK,11,30,16,44
SN055TN,12,13,17,40
RV379ZF,12,42,14,55
KE790SE,12,45,14,28
KE423SH,12,57,13,53
GL572JB,13,13,18,0
KS923FK,13,34,13,46
RV408KI,13,48,13,52
MI473SM,14,16,14,46
SO946BK,14,22,17,43
SN660RK,14,30,15,43
RV804LA,14,32,17,25
SO724CY,14,54,18,0
GL189NT,14,55,17,19
MI527ZW,15,4,15,14
SN446JT,15,5,16,39
RV034WB,15,6,15,36
GL150QU,15,16,15,26
MI195LK,15,17,18,0
KS923FK,15,22,15,28
SN440EQ,15,45,18,0
SN803SC,15,47,17,29
TV766NU,16,1,17,58
KE790SE,16,6,16,57
GL180UU,16,9,16,44
KE526GV,16,18,18,0
KE472RM,16,39,17,15
MI941UD,16,56,17,29
SO562OA,17,17,18,0
KE513ZL,17,29,18,0
TV270TS,17,40,18,0
MI685QT,8,7,16,46
RV337LT,8,14,9,46
SO515KE,8,28,19,6
KE493RT,8,49,13,11
SN216XB,8,54,10,38
KS493DG,8,57,15,8
KS524NM,9,4,11,8
KE238KA,9,8,16,47
SO925DG,9,28,15,42
MI655AQ,9,49,13,15
GL568FK,10,14,20,0
KS312QW,10,18,18,54
KS053SA,10,32,10,39
SO965AJ,10,33,16,51
KE833WU,10,44,18,9
TV734GR,10,58,15,41
SN490SE,11,17,11,33
TV823PI,11,22,16,19
SN412KJ,12,9,17,38
KS053SA,12,33,17,37
SN490SE,12,47,13,58
SN216XB,12,53,20,0
SN291QK,13,9,16,57
KS719QK,13,40,13,45
TV696QM,13,42,15,10
GL224GG,13,43,20,0
KS524NM,13,47,16,44
GL884KA,14,2,15,8
KS635GG,14,2,20,0
KS719QK,14,11,20,0
KS276ML,15,8,20,0
MI417UN,15,10,16,19
KE493RT,15,14,20,0
MI679CH,15,45,20,0
RV270VS,15,55,17,40
TV696QM,16,1,19,0
TV322TU,16,5,18,30
TV755YC,16,24,19,15
SO311RV,16,29,18,22
GL884KA,16,38,19,45
KS471VB,17,6,19,39
TV273NN,17,12,19,11
TV612UJ,17,17,18,56
KE200KO,17,26,17,34
MI864CZ,18,6,20,0
KE238KA,18,8,19,53
RV668WQ,18,19,20,0
KS024MP,18,23,18,53
GL332OT,18,26,20,0
MI685QT,18,32,18,36
SO532MW,18,33,19,21
SO828ID,18,38,19,31
MI656ZY,18,44,19,17
GL892EZ,19,10,20,0
KE299MS,19,11,19,12
KE234IB,19,28,19,57
SO165LA,19,29,19,53
SN871LQ,19,34,20,0
MI197HL,19,38,19,57
KE997WH,19,43,20,0
SN782RO,6,2,12,12
TV529LW,6,10,6,43
KE345VN,6,59,15,10
SN181PP,7,1,7,35
SN690NY,7,14,16,35
RV556XM,7,54,11,40
KS277AV,8,12,11,47
RV494YN,8,15,9,38
SN181PP,8,17,13,11
TV529LW,8,23,9,40
SN144FG,8,29,8,44
GL667PT,8,59,16,16
RV206DY,9,5,11,19
KS635SX,9,7,13,4
KS570EB,9,23,13,12
SN173VH,9,30,9,59
GL473TY,10,2,11,49
RV048IC,10,14,11,47
KS874CQ,10,32,10,46
SN144FG,10,37,10,52
KE262MC,10,42,10,45
SO981WF,10,52,11,2
RV550KI,11,14,14,49
MI529KJ,11,28,17,0
SN173VH,11,29,15,18
KE786UP,11,44,12,27
GL473TY,12,0,17,0
RV048IC,12,17,14,50
RV206DY,12,23,16,37
RV479AS,12,34,15,32
KS344TM,12,41,15,8
TV935JK,13,7,14,43
KE010WT,13,11,16,8
RV564PX,13,13,14,22
SN171JX,13,38,14,35
SN782RO,13,49,14,13
KE673QF,13,51,14,41
KS277AV,13,53,14,20
SO870XS,14,8,16,42
SN021WH,14,48,15,42
TV853YK,15,8,16,22
RV860PW,15,43,17,0
KE624MO,15,51,16,30
SO401FB,15,52,16,48
KS139IN,15,55,16,11
KE110HN,15,56,17,0
RV191WU,16,4,16,30
RV727RB,16,9,17,0
RV081PU,16,13,16,56
GL352KN,16,15,16,20
RV674EL,16,18,17,0
SN889IW,16,18,17,0
KE391FH,16,23,16,46
KE420RA,16,31,17,0
GL276QX,16,36,16,52
TV010EJ,16,39,17,0
KS064HQ,16,47,16,52
KE807KH,16,49,17,0
SO361UN,16,51,17,0
SO613HU,8,6,19,0
TV681OP,8,14,11,42
RV546HC,8,46,8,52
MI040LM,8,56,13,56
KS962CT,9,52,12,47
GL217CC,10,10,18,1
SO482XZ,10,23,18,21
TV965SM,10,29,14,7
SN021QH,10,33,13,19
SO630NM,10,35,18,28
KS375TB,10,59,11,55
KE312LC,11,7,14,25
GL598LB,11,21,14,44
TV774SQ,11,29,12,28
GL885NV,11,42,12,46
KS905PG,11,58,15,29
MI269MF,12,42,18,45
KE689IF,13,10,19,0
RV297CB,13,13,18,47
GL953OI,13,32,17,52
TV779YR,13,35,15,41
MI628KD,13,39,15,35
TV774SQ,13,40,14,23
KS268KN,13,41,19,0
KE969AX,13,50,17,51
KS038WL,13,55,14,11
KS962CT,13,56,15,49
KS520LE,13,58,14,37
SN161FX,14,0,18,55
GL513DM,14,4,14,54
MI448PT,14,10,17,30
KS675XX,14,12,15,35
MI952HL,14,14,16,32
KE208OG,14,23,14,49
RV578SP,14,26,14,49
GL885NV,14,38,18,0
MI063CE,14,43,16,44
KE772HJ,15,30,16,40
SN888IF,15,37,15,53
GL234QK,15,41,16,47
RV543MG,15,48,19,0
TV965SM,15,59,17,49
MI628KD,16,13,19,0
RV351EX,16,16,19,0
KE208OG,16,16,19,0
SO176XI,16,22,16,47
KE024KX,16,32,19,0
GL513DM,16,38,16,57
SO440QP,16,42,16,44
SN888IF,16,59,17,59
KS962CT,17,30,17,44
TV256QT,17,34,19,0
KS306SE,17,39,18,44
KS650TU,17,48,18,16
SO579RL,17,57,19,0
SN987LD,18,6,18,30
KE442JO,18,19,19,0
MI667IX,18,37,19,0
MI624BI,18,46,18,49
TV860ID,6,7,16,49
SO140ZP,6,15,10,40
RV190AT,6,29,6,56
KE348GT,6,45,14,53
KE066JF,6,47,9,29
KE124KZ,7,35,7,48
SN694PC,7,53,18,33
SO761HD,8,15,15,49
SN807TB,8,42,17,19
MI390AH,8,51,18,25
MI712AA,8,59,16,16
KS089WW,9,44,9,53
KS911RQ,9,45,11,5
KE761BP,9,49,10,17
RV303SD,10,22,18,57
GL982GR,10,37,20,0
TV237IU,10,44,14,13
SN641AI,10,59,18,34
SN120TU,11,1,13,21
TV272BG,11,14,13,38
KE761BP,12,10,12,33
SO300YD,12,38,15,59
TV061EY,12,48,15,26
GL449HR,13,25,18,45
KS961WM,13,36,13,57
KS840JZ,13,50,17,19
SO570TA,14,1,14,56
KE761BP,14,11,16,27
KE971PK,14,12,20,0
RV695XG,14,26,14,29
SN150QI,14,41,17,9
KE986QT,14,57,18,22
KS020NI,15,2,18,17
GL978PK,15,2,20,0
GL993GO,15,14,15,57
KS908MN,15,16,16,6
KS961WM,15,26,20,0
TV052ZH,15,27,19,2
SO570TA,15,51,18,12
RV193GW,16,5,19,52
SN379AE,16,10,18,7
SN359WA,16,22,19,52
KE781AW,16,25,18,28
SN801YC,16,33,19,28
MI562SG,16,35,20,0
TV237IU,16,48,18,13
RV557PN,16,48,20,0
SN401CT,17,40,17,41
KS116JX,17,50,19,22
MI712AA,18,6,20,0
GL761GK,18,15,19,41
KS908MN,18,29,18,41
MI864WQ,18,46,18,58
KE708UI,18,50,20,0
MI127BW,19,0,19,3
KE044XO,19,14,20,0
SO489UR,19,52,20,0
KS881RV,8,4,16,25
GL155TK,8,7,8,17
RV717IL,8,29,8,35
GL377JW,8,35,16,35
TV954HP,8,45,12,34
TV612CX,8,57,16,56
GL315QR,8,58,18,44
MI903PX,9,14,11,20
KE553ZL,9,29,18,43
GL155TK,9,32,10,23
SN779BA,9,42,16,25
SN918DT,9,44,13,6
MI526MI,9,50,12,48
SN476TO,10,3,15,2
TV227VO,10,7,12,17
MI991RO,10,8,17,32
KE197NF,10,21,15,12
KE935ZW,10,27,15,56
KS908UN,10,32,17,27
MI301TS,10,42,17,51
SN088TJ,10,43,11,50
TV906KH,10,53,15,2
SN829BB,11,1,17,40
KE072PD,11,4,17,30
MI681NT,11,4,14,44
MI711FP,11,16,14,45
KE949EG,11,35,16,53
KS324WB,11,52,12,12
GL155TK,12,11,14,47
SN491MH,12,14,17,9
RV489UW,12,21,19,0
RV594PX,12,41,16,47
KE073PD,12,43,19,0
KE216TJ,12,47,17,8
RV101GK,12,58,17,50
KS158VS,13,3,14,39
SN903WJ,13,33,18,11
MI526MI,14,11,14,57
KS376UF,14,12,14,44
KE021PL,14,47,17,5
KS324WB,14,56,15,20
GL986HM,14,57,17,2
MI052RD,15,21,15,52
RV359TL,15,22,16,46
KS596FU,15,25,17,21
KS376UF,15,36,17,56
TV402PB,15,45,16,31
RV845FX,15,47,18,30
SN178NL,16,11,17,47
KS158VS,16,14,18,37
SN476TO,16,28,18,1
KE935ZW,16,38,16,43
KS106LI,16,40,17,52
MI254YZ,17,49,17,58
KS694RP,18,17,18,23
SN221WN,18,17,18,23
SN649BV,18,23,18,34
MI995QH,18,39,18,56
SN670TQ,8,15,16,18
SO925RV,8,25,17,5
SO098HA,8,26,8,40
TV368JL,8,33,10,52
SO287VW,8,41,19,0
GL467SF,8,55,14,47
TV998XZ,8,58,10,25
SN042GC,8,59,11,23
KE934ED,9,5,17,7
SO857WB,9,11,12,53
KE633BX,9,12,11,26
SN624DW,9,17,9,20
RV361PO,9,40,17,26
KS667BB,9,41,11,16
RV721FC,9,52,13,13
KS439TB,9,53,19,0
RV430UD,9,53,14,18
SO988LH,10,30,11,12
MI039TP,10,53,19,0
SN760ND,11,23,17,55
SN042GC,12,19,16,40
KE485SX,12,20,15,27
MI725CQ,12,22,15,17
KS837OB,12,35,19,0
KE961UN,12,37,12,47
GL955FN,12,37,19,0
KS667BB,12,39,19,0
SN389MW,12,44,13,50
SO006HL,12,57,17,55
MI623KQ,13,33,18,14
RV064JJ,13,38,16,46
KE204RD,13,47,16,35
GL371PF,14,3,15,52
TV870BN,14,15,19,0
TV021CL,14,58,17,45
SO550LE,15,16,18,12
SO603HB,15,26,17,35
SN258IN,15,27,18,0
GL572GC,15,40,19,0
KE435HY,15,47,19,0
GL867MO,15,47,19,0
SO620QI,16,12,18,31
RV352EU,16,46,16,47
RV092IC,17,27,18,33
GL305KQ,17,36,19,0
SN225VJ,17,51,18,1
RV818WH,17,55,18,57
GL798VB,18,31,19,0
SO248QV,18,34,19,0
GL761WR,18,39,19,0
MI871QR,18,43,19,0
KS215JW,18,56,19,0
GL606VI,8,3,17,0
KS755SJ,8,18,15,1
GL335BO,8,45,16,14
RV760OY,8,57,17,0
KS374AI,9,4,9,58
RV839PN,9,6,12,46
RV879EW,9,21,11,58
GL172LR,9,31,16,35
RV212LC,9,34,10,9
